sku,date,region,channel,brand,segment,category,pack_type,price_unit,promotion_flag,delivery_days,stock_available,delivered_qty,units_sold,month,day_of_week,is_weekend,day,week_of_year,quarter,is_month_start,is_month_end,l_1,l_7,l_14,mo_sin,mo_cos,dow_sin,dow_cos,cat_roll_mean_7,cat_roll_mean_14,cat_trend_7_14,roll_mean_7,roll_mean_14,roll_std_7,lag_diff_1_7,trend_7_14,promo_l_1,promo_roll_7,promo_change,price_l_1,price_change_1,price_roll_mean_7,stock_l_1,delivery_l_1,is_stockout,trend,promo_price_interaction
MI-002,2024-12-26,PL-Central,Discount,MiBrand2,Milk-Seg1,Milk,Carton,8.92,0,2.0,280.0,237,24,12,3,0,26,52,4,0,0,17.0,18.0,6.0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,20.142857142857142,17.428571428571427,2.7142857142857153,14.428571428571429,14.785714285714286,4.117326918327105,-1.0,-0.35714285714285765,0.0,0.0,0.0,6.21,2.71,5.178571428571429,184.0,214.0,0,1070,0.0
SN-030,2024-12-26,PL-South,Retail,SnBrand2,SnackBar-Seg1,SnackBar,Multipack,5.84,0,2.0,115.0,159,9,12,3,0,26,52,4,0,0,19.0,12.0,14.0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,11.0,13.071428571428571,-2.071428571428571,12.428571428571429,13.642857142857142,3.258688021128672,7.0,-1.2142857142857135,0.0,0.14285714285714285,0.0,3.95,1.8899999999999997,4.184285714285714,149.0,213.0,0,1070,0.0
YO-014,2024-12-26,PL-Central,Retail,YoBrand4,Yogurt-Seg3,Yogurt,Single,2.18,0,4.0,180.0,168,15,12,3,0,26,52,4,0,0,14.0,17.0,18.0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,17.142857142857142,14.571428571428571,2.571428571428571,12.571428571428571,12.0,2.5727509827121096,-3.0,0.5714285714285712,1.0,0.2857142857142857,-1.0,6.76,-4.58,6.140000000000001,127.0,126.0,0,1070,0.0
YO-020,2024-12-26,PL-North,Discount,YoBrand3,Yogurt-Seg2,Yogurt,Single,1.74,0,1.0,145.0,164,15,12,3,0,26,52,4,0,0,29.0,19.0,13.0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,13.0,17.357142857142858,-4.357142857142858,17.0,16.142857142857142,6.42910050732862,10.0,0.8571428571428577,0.0,0.14285714285714285,0.0,5.78,-4.04,5.337142857142857,218.0,185.0,0,1070,0.0
SN-013,2024-12-26,PL-North,Retail,SnBrand3,SnackBar-Seg2,SnackBar,Multipack,5.32,0,4.0,189.0,237,16,12,3,0,26,52,4,0,0,13.0,10.0,16.0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,13.285714285714286,13.142857142857142,0.14285714285714413,12.0,10.928571428571429,4.123105625617674,3.0,1.0714285714285712,0.0,0.14285714285714285,0.0,6.24,-0.9199999999999999,5.635714285714286,134.0,147.0,0,1070,0.0
YO-029,2024-12-26,PL-South,Retail,YoBrand4,Yogurt-Seg2,Yogurt,Carton,5.09,1,1.0,152.0,148,26,12,3,0,26,52,4,0,0,12.0,5.0,20.0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,14.142857142857142,12.714285714285714,1.4285714285714288,15.857142857142858,15.428571428571429,6.768273325562727,7.0,0.4285714285714288,0.0,0.14285714285714285,1.0,4.36,0.7299999999999995,4.752857142857144,127.0,181.0,0,1070,5.09
SN-010,2024-12-26,PL-North,Retail,SnBrand2,SnackBar-Seg2,SnackBar,Single,5.81,0,4.0,233.0,265,26,12,3,0,26,52,4,0,0,20.0,16.0,18.0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,24.142857142857142,20.0,4.142857142857142,18.714285714285715,17.357142857142858,11.52843276012665,4.0,1.3571428571428577,0.0,0.2857142857142857,0.0,3.05,2.76,3.4071428571428575,227.0,216.0,0,1070,0.0
MI-006,2024-12-26,PL-North,Retail,MiBrand1,Milk-Seg3,Milk,Multipack,2.37,0,3.0,0.0,197,0,12,3,0,26,52,4,0,0,7.0,19.0,10.0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,10.857142857142858,14.428571428571429,-3.571428571428571,15.571428571428571,12.571428571428571,10.564991605252104,-12.0,3.0,0.0,0.2857142857142857,0.0,8.96,-6.590000000000001,4.778571428571429,125.0,159.0,1,1070,0.0
YO-009,2024-12-26,PL-Central,Retail,YoBrand4,Yogurt-Seg1,Yogurt,Multipack,3.3,0,5.0,162.0,204,7,12,3,0,26,52,4,0,0,17.0,15.0,8.0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,15.857142857142858,16.214285714285715,-0.35714285714285765,15.857142857142858,14.5,7.798046153333836,2.0,1.3571428571428577,0.0,0.14285714285714285,0.0,6.26,-2.96,6.0200000000000005,197.0,184.0,0,1070,0.0
YO-016,2024-12-26,PL-South,Retail,YoBrand3,Yogurt-Seg3,Yogurt,Carton,2.9,0,2.0,146.0,219,16,12,3,0,26,52,4,0,0,17.0,15.0,24.0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,15.857142857142858,14.071428571428571,1.7857142857142865,16.428571428571427,14.642857142857142,5.533448076836735,2.0,1.7857142857142847,0.0,0.0,0.0,3.37,-0.4700000000000002,4.277142857142858,176.0,178.0,0,1070,0.0
YO-024,2024-12-26,PL-Central,Retail,YoBrand2,Yogurt-Seg3,Yogurt,Carton,2.25,0,1.0,133.0,206,13,12,3,0,26,52,4,0,0,17.0,15.0,16.0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,19.285714285714285,17.714285714285715,1.5714285714285694,19.0,16.714285714285715,4.725815626252752,2.0,2.2857142857142847,1.0,0.42857142857142855,-1.0,3.63,-1.38,4.607142857142857,138.0,182.0,0,1070,0.0
YO-016,2024-12-26,PL-Central,Discount,YoBrand3,Yogurt-Seg3,Yogurt,Single,4.16,0,2.0,154.0,177,17,12,3,0,26,52,4,0,0,10.0,14.0,0.0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,14.0,14.428571428571429,-0.4285714285714288,10.142857142857142,12.785714285714286,5.8999596447368905,-4.0,-2.642857142857144,0.0,0.0,0.0,1.94,2.22,3.7971428571428567,118.0,140.0,0,1070,0.0
RE-017,2024-12-26,PL-North,Retail,ReBrand2,ReadyMeal-Seg2,ReadyMeal,Single,7.45,0,3.0,165.0,178,14,12,3,0,26,52,4,0,0,0.0,14.0,10.0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,21.714285714285715,18.5,3.2142857142857153,17.142857142857142,18.0,12.375090187261534,-14.0,-0.8571428571428577,0.0,0.2857142857142857,0.0,8.76,-1.3099999999999996,5.824285714285714,0.0,201.0,0,1070,0.0
SN-028,2024-12-26,PL-Central,E-commerce,SnBrand2,SnackBar-Seg1,SnackBar,Single,2.69,0,1.0,116.0,188,10,12,3,0,26,52,4,0,0,30.0,14.0,20.0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,19.285714285714285,18.785714285714285,0.5,19.714285714285715,19.071428571428573,8.138678961483558,16.0,0.6428571428571423,1.0,0.14285714285714285,-1.0,3.56,-0.8700000000000001,3.837142857142857,176.0,170.0,0,1070,0.0
YO-029,2024-12-26,PL-Central,E-commerce,YoBrand4,Yogurt-Seg2,Yogurt,Single,3.66,0,4.0,132.0,155,12,12,3,0,26,52,4,0,0,16.0,20.0,10.0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,11.285714285714286,13.0,-1.7142857142857135,13.571428571428571,14.857142857142858,4.577377082170526,-4.0,-1.2857142857142865,0.0,0.0,0.0,1.72,1.9400000000000002,4.880000000000001,203.0,203.0,0,1070,0.0
RE-015,2024-12-26,PL-North,E-commerce,ReBrand4,ReadyMeal-Seg1,ReadyMeal,Single,4.2,1,2.0,143.0,202,23,12,3,0,26,52,4,0,0,8.0,20.0,14.0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,23.142857142857142,20.571428571428573,2.5714285714285694,20.142857142857142,20.785714285714285,9.136530549185004,-12.0,-0.6428571428571423,0.0,0.0,1.0,3.21,0.9900000000000002,5.702857142857143,94.0,152.0,0,1070,4.2
SN-010,2024-12-26,PL-South,Retail,SnBrand2,SnackBar-Seg2,SnackBar,Single,5.57,0,5.0,119.0,153,11,12,3,0,26,52,4,0,0,14.0,25.0,11.0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,18.142857142857142,19.857142857142858,-1.7142857142857153,17.0,17.071428571428573,8.020806277010648,-11.0,-0.07142857142857295,0.0,0.0,0.0,3.51,2.0600000000000005,2.6128571428571425,161.0,176.0,0,1070,0.0
MI-026,2024-12-26,PL-South,Retail,MiBrand4,Milk-Seg2,Milk,Carton,4.29,0,4.0,100.0,136,7,12,3,0,26,52,4,0,0,16.0,12.0,19.0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,14.428571428571429,14.0,0.4285714285714288,18.714285714285715,18.5,9.232447954800252,4.0,0.2142857142857153,0.0,0.14285714285714285,0.0,5.22,-0.9299999999999997,6.145714285714285,204.0,181.0,0,1070,0.0
RE-004,2024-12-26,PL-North,E-commerce,ReBrand1,ReadyMeal-Seg2,ReadyMeal,Single,3.59,0,5.0,86.0,137,10,12,3,0,26,52,4,0,0,15.0,12.0,23.0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,18.857142857142858,20.285714285714285,-1.428571428571427,15.857142857142858,17.928571428571427,5.01426536422409,3.0,-2.0714285714285694,0.0,0.0,0.0,1.62,1.9699999999999998,4.784285714285715,104.0,161.0,0,1070,0.0
YO-001,2024-12-26,PL-North,E-commerce,YoBrand3,Yogurt-Seg1,Yogurt,Carton,6.98,0,1.0,140.0,159,12,12,3,0,26,52,4,0,0,19.0,10.0,11.0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,11.857142857142858,13.357142857142858,-1.5,16.428571428571427,14.285714285714286,8.383657572069296,9.0,2.1428571428571406,1.0,0.42857142857142855,-1.0,2.96,4.0200000000000005,4.078571428571428,171.0,192.0,0,1070,0.0
MI-002,2024-12-26,PL-South,E-commerce,MiBrand2,Milk-Seg1,Milk,Multipack,4.77,0,2.0,179.0,202,15,12,3,0,26,52,4,0,0,16.0,27.0,15.0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,17.714285714285715,18.928571428571427,-1.2142857142857117,14.714285714285714,15.428571428571429,6.047431568147594,-11.0,-0.7142857142857153,0.0,0.14285714285714285,0.0,4.14,0.6299999999999999,6.075714285714285,155.0,179.0,0,1070,0.0
YO-003,2024-12-26,PL-North,Retail,YoBrand1,Yogurt-Seg3,Yogurt,Carton,3.85,1,5.0,188.0,172,27,12,3,0,26,52,4,0,0,17.0,24.0,14.0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,14.857142857142858,15.0,-0.14285714285714235,18.142857142857142,18.0,5.520524474738887,-7.0,0.14285714285714235,0.0,0.0,1.0,6.17,-2.32,5.497142857142856,174.0,155.0,0,1070,3.85
JU-021,2024-12-26,PL-North,E-commerce,JuBrand3,Juice-Seg3,Juice,Single,3.56,1,4.0,225.0,217,24,12,3,0,26,52,4,0,0,11.0,12.0,5.0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,11.428571428571429,10.785714285714286,0.6428571428571423,11.714285714285714,12.214285714285714,6.047431568147614,-1.0,-0.5,0.0,0.14285714285714285,1.0,5.01,-1.4499999999999997,6.577142857142858,206.0,193.0,0,1070,3.56
YO-003,2024-12-26,PL-Central,Discount,YoBrand1,Yogurt-Seg3,Yogurt,Carton,4.07,0,3.0,133.0,208,12,12,3,0,26,52,4,0,0,13.0,21.0,19.0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,14.0,15.857142857142858,-1.8571428571428577,15.428571428571429,16.571428571428573,6.57918796552542,-8.0,-1.1428571428571441,0.0,0.42857142857142855,0.0,2.16,1.9100000000000001,3.1128571428571425,164.0,239.0,0,1070,0.0
MI-008,2024-12-26,PL-North,Retail,MiBrand3,Milk-Seg2,Milk,Carton,3.29,0,1.0,173.0,222,13,12,3,0,26,52,4,0,0,6.0,9.0,34.0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,17.142857142857142,12.714285714285714,4.428571428571429,8.857142857142858,12.214285714285714,3.7161167647862023,-3.0,-3.357142857142856,0.0,0.14285714285714285,0.0,2.6,0.69,6.358571428571429,140.0,203.0,0,1070,0.0
MI-008,2024-12-26,PL-Central,E-commerce,MiBrand3,Milk-Seg2,Milk,Multipack,2.57,0,1.0,224.0,222,10,12,3,0,26,52,4,0,0,8.0,10.0,0.0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,13.285714285714286,12.285714285714286,1.0,9.857142857142858,8.785714285714286,2.1157009420499713,-2.0,1.0714285714285712,0.0,0.0,0.0,7.79,-5.220000000000001,6.964285714285714,104.0,156.0,0,1070,0.0
MI-023,2024-12-26,PL-North,Retail,MiBrand3,Milk-Seg3,Milk,Single,3.55,0,2.0,151.0,171,9,12,3,0,26,52,4,0,0,14.0,29.0,16.0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,17.857142857142858,16.714285714285715,1.1428571428571423,14.571428571428571,13.857142857142858,6.9006555934235205,-15.0,0.7142857142857135,0.0,0.2857142857142857,0.0,4.13,-0.5800000000000001,4.401428571428571,167.0,189.0,0,1070,0.0
YO-024,2024-12-26,PL-South,Retail,YoBrand2,Yogurt-Seg3,Yogurt,Single,8.35,1,1.0,100.0,126,19,12,3,0,26,52,4,0,0,17.0,9.0,29.0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,17.0,16.285714285714285,0.7142857142857153,15.857142857142858,16.357142857142858,6.121780008803814,8.0,-0.5,0.0,0.0,1.0,4.33,4.02,5.2371428571428575,195.0,222.0,0,1070,8.35
YO-005,2024-12-26,PL-South,Discount,YoBrand2,Yogurt-Seg1,Yogurt,Multipack,3.98,0,4.0,149.0,206,12,12,3,0,26,52,4,0,0,25.0,18.0,13.0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,17.857142857142858,18.428571428571427,-0.5714285714285694,16.857142857142858,15.785714285714286,8.668497975016049,7.0,1.0714285714285712,0.0,0.14285714285714285,0.0,1.9,2.08,3.668571428571429,252.0,212.0,0,1070,0.0
YO-001,2024-12-26,PL-Central,Discount,YoBrand3,Yogurt-Seg1,Yogurt,Multipack,7.63,0,4.0,125.0,175,7,12,3,0,26,52,4,0,0,11.0,6.0,7.0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,14.714285714285714,14.571428571428571,0.14285714285714235,11.285714285714286,10.071428571428571,4.070801956792803,5.0,1.2142857142857153,0.0,0.2857142857142857,0.0,3.53,4.1,5.508571428571429,143.0,145.0,0,1070,0.0
SN-030,2024-12-26,PL-Central,Retail,SnBrand2,SnackBar-Seg1,SnackBar,Multipack,5.94,0,5.0,154.0,159,14,12,3,0,26,52,4,0,0,14.0,11.0,24.0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,13.857142857142858,15.428571428571429,-1.5714285714285712,15.428571428571429,16.357142857142858,8.541216596737316,3.0,-0.9285714285714288,0.0,0.14285714285714285,0.0,7.91,-1.9699999999999998,7.05,152.0,152.0,0,1070,0.0
SN-027,2024-12-26,PL-Central,E-commerce,SnBrand2,SnackBar-Seg3,SnackBar,Single,2.58,0,2.0,110.0,143,8,12,3,0,26,52,4,0,0,6.0,9.0,4.0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,9.142857142857142,11.214285714285714,-2.071428571428571,11.571428571428571,10.642857142857142,5.623081683476263,-3.0,0.9285714285714288,0.0,0.0,0.0,3.28,-0.6999999999999997,6.49,106.0,136.0,0,1070,0.0
YO-014,2024-12-26,PL-North,Discount,YoBrand4,Yogurt-Seg3,Yogurt,Multipack,6.1,0,5.0,119.0,146,9,12,3,0,26,52,4,0,0,15.0,11.0,11.0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,13.428571428571429,14.5,-1.0714285714285712,12.428571428571429,11.857142857142858,3.0472470011001223,4.0,0.5714285714285712,0.0,0.0,0.0,3.98,2.1199999999999997,5.534285714285714,220.0,204.0,0,1070,0.0
MI-002,2024-12-26,PL-Central,E-commerce,MiBrand2,Milk-Seg1,Milk,Carton,3.43,0,2.0,184.0,213,21,12,3,0,26,52,4,0,0,12.0,29.0,11.0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,21.142857142857142,17.785714285714285,3.3571428571428577,14.714285714285714,14.285714285714286,8.159131606453425,-17.0,0.42857142857142705,0.0,0.14285714285714285,0.0,5.9,-2.47,4.637142857142857,182.0,169.0,0,1070,0.0
SN-019,2024-12-26,PL-Central,E-commerce,SnBrand2,SnackBar-Seg1,SnackBar,Single,6.47,0,5.0,161.0,138,11,12,3,0,26,52,4,0,0,0.0,10.0,24.0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,13.857142857142858,16.357142857142858,-2.5,8.0,13.714285714285714,4.618802153516987,-10.0,-5.7142857142857135,0.0,0.0,0.0,3.84,2.63,4.778571428571429,0.0,161.0,0,1070,0.0
MI-002,2024-12-26,PL-North,Retail,MiBrand2,Milk-Seg1,Milk,Single,6.8,0,2.0,133.0,196,13,12,3,0,26,52,4,0,0,21.0,23.0,6.0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,18.285714285714285,18.428571428571427,-0.14285714285714235,21.714285714285715,18.857142857142858,5.936168397046618,-2.0,2.8571428571428577,1.0,0.42857142857142855,-1.0,6.22,0.5800000000000001,5.647142857142858,245.0,225.0,0,1070,0.0
RE-015,2024-12-26,PL-Central,E-commerce,ReBrand4,ReadyMeal-Seg1,ReadyMeal,Multipack,3.42,0,4.0,136.0,182,15,12,3,0,26,52,4,0,0,19.0,27.0,37.0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,20.0,18.714285714285715,1.2857142857142847,16.714285714285715,18.357142857142858,5.851332774513438,-8.0,-1.6428571428571423,0.0,0.0,0.0,8.14,-4.720000000000001,4.6642857142857155,140.0,176.0,0,1070,0.0
SN-027,2024-12-26,PL-North,Retail,SnBrand2,SnackBar-Seg3,SnackBar,Carton,5.91,0,1.0,116.0,160,9,12,3,0,26,52,4,0,0,13.0,8.0,22.0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,9.571428571428571,10.357142857142858,-0.7857142857142865,12.0,11.571428571428571,5.2599112793531235,5.0,0.4285714285714288,0.0,0.0,0.0,5.98,-0.07000000000000028,6.952857142857143,128.0,186.0,0,1070,0.0
YO-029,2024-12-26,PL-South,E-commerce,YoBrand4,Yogurt-Seg2,Yogurt,Carton,5.7,0,1.0,112.0,151,10,12,3,0,26,52,4,0,0,10.0,22.0,17.0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,12.142857142857142,12.285714285714286,-0.14285714285714413,24.142857142857142,19.357142857142858,14.064477374205014,-12.0,4.785714285714285,0.0,0.42857142857142855,0.0,5.71,-0.009999999999999787,5.527142857142858,113.0,144.0,0,1070,0.0
RE-015,2024-12-26,PL-Central,Retail,ReBrand4,ReadyMeal-Seg1,ReadyMeal,Multipack,4.6,0,2.0,257.0,233,27,12,3,0,26,52,4,0,0,10.0,29.0,41.0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,21.0,20.071428571428573,0.928571428571427,15.428571428571429,17.357142857142858,8.482474930843107,-19.0,-1.9285714285714288,0.0,0.0,0.0,4.99,-0.39000000000000057,5.380000000000001,86.0,120.0,0,1070,0.0
YO-009,2024-12-26,PL-North,E-commerce,YoBrand4,Yogurt-Seg1,Yogurt,Carton,7.36,0,3.0,189.0,245,15,12,3,0,26,52,4,0,0,31.0,34.0,24.0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,15.571428571428571,16.142857142857142,-0.5714285714285712,21.714285714285715,18.857142857142858,8.976158898517129,-3.0,2.8571428571428577,0.0,0.42857142857142855,0.0,4.72,2.6400000000000006,5.341428571428572,288.0,244.0,0,1070,0.0
RE-004,2024-12-26,PL-Central,E-commerce,ReBrand1,ReadyMeal-Seg2,ReadyMeal,Carton,5.25,0,4.0,212.0,211,22,12,3,0,26,52,4,0,0,24.0,23.0,18.0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,21.714285714285715,20.928571428571427,0.7857142857142883,19.571428571428573,16.642857142857142,7.634508123364223,1.0,2.9285714285714306,0.0,0.14285714285714285,0.0,7.65,-2.4000000000000004,5.505714285714285,213.0,179.0,0,1070,0.0
SN-013,2024-12-26,PL-North,E-commerce,SnBrand3,SnackBar-Seg2,SnackBar,Multipack,4.98,0,4.0,170.0,205,21,12,3,0,26,52,4,0,0,8.0,12.0,11.0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,13.428571428571429,14.428571428571429,-1.0,13.0,13.142857142857142,4.795831523312796,-4.0,-0.14285714285714235,0.0,0.0,0.0,5.34,-0.35999999999999943,6.74,114.0,161.0,0,1070,0.0
MI-026,2024-12-26,PL-North,Retail,MiBrand4,Milk-Seg2,Milk,Multipack,1.53,0,4.0,109.0,103,6,12,3,0,26,52,4,0,0,12.0,9.0,21.0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,15.428571428571429,14.357142857142858,1.0714285714285712,14.142857142857142,16.642857142857142,5.145501965424808,3.0,-2.5,0.0,0.0,0.0,2.18,-0.6500000000000001,5.477142857142857,131.0,124.0,0,1070,0.0
JU-021,2024-12-26,PL-South,Retail,JuBrand3,Juice-Seg3,Juice,Single,5.45,0,5.0,96.0,145,5,12,3,0,26,52,4,0,0,8.0,8.0,13.0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,10.428571428571429,10.142857142857142,0.2857142857142865,7.285714285714286,9.571428571428571,2.058663459163506,0.0,-2.2857142857142856,0.0,0.0,0.0,2.17,3.2800000000000002,5.551428571428572,110.0,147.0,0,1070,0.0
MI-008,2024-12-26,PL-Central,Discount,MiBrand3,Milk-Seg2,Milk,Carton,7.29,1,1.0,228.0,213,28,12,3,0,26,52,4,0,0,18.0,8.0,13.0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,13.0,12.0,1.0,16.428571428571427,14.857142857142858,10.501700542565194,10.0,1.5714285714285694,0.0,0.14285714285714285,1.0,8.66,-1.37,6.282857142857142,173.0,151.0,0,1070,7.29
MI-011,2024-12-26,PL-Central,E-commerce,MiBrand1,Milk-Seg2,Milk,Single,2.34,0,1.0,126.0,170,9,12,3,0,26,52,4,0,0,0.0,9.0,19.0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,13.285714285714286,10.714285714285714,2.571428571428573,9.428571428571429,9.428571428571429,5.5334480768368195,-9.0,0.0,1.0,0.14285714285714285,-1.0,8.16,-5.82,5.991428571428571,0.0,96.0,0,1070,0.0
YO-024,2024-12-26,PL-South,Discount,YoBrand2,Yogurt-Seg3,Yogurt,Carton,3.56,0,4.0,170.0,208,16,12,3,0,26,52,4,0,0,18.0,15.0,10.0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,17.142857142857142,17.142857142857142,0.0,19.142857142857142,16.571428571428573,8.745066636463692,3.0,2.5714285714285694,0.0,0.2857142857142857,0.0,3.12,0.43999999999999995,5.4557142857142855,202.0,170.0,0,1070,0.0
YO-005,2024-12-26,PL-South,Retail,YoBrand2,Yogurt-Seg1,Yogurt,Carton,6.44,0,4.0,144.0,153,14,12,3,0,26,52,4,0,0,17.0,16.0,17.0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,16.285714285714285,17.428571428571427,-1.1428571428571423,15.428571428571429,16.571428571428573,6.133436852128384,1.0,-1.1428571428571441,0.0,0.14285714285714285,0.0,8.11,-1.669999999999999,5.0128571428571425,191.0,220.0,0,1070,0.0
MI-006,2024-12-26,PL-North,E-commerce,MiBrand1,Milk-Seg3,Milk,Carton,6.43,0,5.0,263.0,230,14,12,3,0,26,52,4,0,0,12.0,11.0,10.0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,12.571428571428571,15.214285714285714,-2.6428571428571423,10.142857142857142,11.285714285714286,3.484660262185761,1.0,-1.1428571428571441,0.0,0.0,0.0,5.64,0.79,5.895714285714286,149.0,189.0,0,1070,0.0
RE-004,2024-12-26,PL-Central,Retail,ReBrand1,ReadyMeal-Seg2,ReadyMeal,Single,7.12,0,1.0,74.0,74,10,12,3,0,26,52,4,0,0,22.0,11.0,16.0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,20.0,20.857142857142858,-0.8571428571428577,17.142857142857142,18.071428571428573,5.080307452263433,11.0,-0.9285714285714306,1.0,0.14285714285714285,-1.0,5.07,2.05,6.081428571428572,133.0,150.0,0,1070,0.0
SN-013,2024-12-26,PL-Central,Retail,SnBrand3,SnackBar-Seg2,SnackBar,Single,3.8,1,1.0,154.0,163,22,12,3,0,26,52,4,0,0,12.0,16.0,18.0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,12.428571428571429,13.785714285714286,-1.3571428571428577,12.428571428571429,12.571428571428571,2.572750982712481,-4.0,-0.14285714285714235,0.0,0.14285714285714285,1.0,5.58,-1.7800000000000002,6.281428571428571,127.0,157.0,0,1070,3.8
SN-028,2024-12-26,PL-South,E-commerce,SnBrand2,SnackBar-Seg1,SnackBar,Carton,5.51,0,3.0,121.0,183,14,12,3,0,26,52,4,0,0,23.0,9.0,16.0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,18.428571428571427,19.071428571428573,-0.6428571428571459,16.142857142857142,15.428571428571429,4.947341758580123,14.0,0.7142857142857135,0.0,0.0,0.0,1.84,3.67,4.547142857142857,250.0,229.0,0,1070,0.0
RE-017,2024-12-26,PL-South,Retail,ReBrand2,ReadyMeal-Seg2,ReadyMeal,Single,7.48,0,4.0,172.0,184,31,12,3,0,26,52,4,0,0,19.0,31.0,19.0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,22.0,18.785714285714285,3.2142857142857153,22.428571428571427,22.642857142857142,5.533448076836713,-12.0,-0.2142857142857153,0.0,0.0,0.0,5.06,2.420000000000001,4.271428571428571,149.0,142.0,0,1070,0.0
SN-010,2024-12-26,PL-South,E-commerce,SnBrand2,SnackBar-Seg2,SnackBar,Multipack,8.19,0,4.0,162.0,244,21,12,3,0,26,52,4,0,0,27.0,5.0,8.0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,19.571428571428573,19.714285714285715,-0.14285714285714235,19.285714285714285,17.0,9.534398874851103,22.0,2.2857142857142847,0.0,0.14285714285714285,0.0,6.85,1.3399999999999999,5.858571428571429,243.0,245.0,0,1070,0.0
